action,index,method,norm_cost,station_name,original,new
match_no_change,0,cost_center,,,,
match_no_change,1,cost_center,,,,
match_no_change,2,cost_center,,,,
match_no_change,3,cost_center,,,,
match_no_change,4,cost_center,,,,
match_no_change,5,cost_center,,,,
match_no_change,6,cost_center,,,,
match_no_change,7,cost_center,,,,
match_no_change,8,cost_center,,,,
match_no_change,9,cost_center,,,,
match_no_change,10,cost_center,,,,
match_no_change,11,cost_center,,,,
match_no_change,12,cost_center,,,,
match_no_change,13,cost_center,,,,
match_no_change,14,cost_center,,,,
match_no_change,15,cost_center,,,,
match_no_change,16,cost_center,,,,
match_no_change,17,cost_center,,,,
match_no_change,18,cost_center,,,,
match_no_change,19,cost_center,,,,
match_no_change,20,cost_center,,,,
match_no_change,21,cost_center,,,,
match_no_change,22,cost_center,,,,
match_no_change,23,cost_center,,,,
match_no_change,24,cost_center,,,,
no_match,812,,1110287,,,
no_match,813,,1110287,,,
no_match,814,,1110287,,,
no_match,815,,1110287,,,
no_match,816,,1110287,,,
no_match,817,,1110287,,,
no_match,818,,1110287,,,
no_match,819,,1110287,,,
no_match,820,,1110287,,,
no_match,821,,1110287,,,
no_match,822,,1110287,,,
no_match,823,,1110287,,,
no_match,824,,1110287,,,
match_no_change,825,cost_center,,,,
match_no_change,826,cost_center,,,,
match_no_change,827,cost_center,,,,
match_no_change,828,cost_center,,,,
match_no_change,829,cost_center,,,,
match_no_change,830,cost_center,,,,
match_no_change,831,cost_center,,,,
match_no_change,832,cost_center,,,,
match_no_change,833,cost_center,,,,
match_no_change,834,cost_center,,,,
match_no_change,835,cost_center,,,,
match_no_change,836,cost_center,,,,
match_no_change,837,cost_center,,,,
match_no_change,838,cost_center,,,,
match_no_change,839,cost_center,,,,
match_no_change,840,cost_center,,,,
match_no_change,841,cost_center,,,,
match_no_change,842,cost_center,,,,
match_no_change,843,cost_center,,,,
match_no_change,844,cost_center,,,,
match_no_change,845,cost_center,,,,
match_no_change,846,cost_center,,,,
match_no_change,847,cost_center,,,,
match_no_change,848,cost_center,,,,
match_no_change,849,cost_center,,,,
match_no_change,850,cost_center,,,,
match_no_change,851,cost_center,,,,
match_no_change,852,cost_center,,,,
match_no_change,853,cost_center,,,,
match_no_change,854,cost_center,,,,
match_no_change,855,cost_center,,,,
match_no_change,856,cost_center,,,,
match_no_change,857,cost_center,,,,
match_no_change,858,cost_center,,,,
match_no_change,859,cost_center,,,,
match_no_change,860,cost_center,,,,
match_no_change,861,cost_center,,,,
match_no_change,862,cost_center,,,,
match_no_change,863,cost_center,,,,
match_no_change,864,cost_center,,,,
match_no_change,865,cost_center,,,,
match_no_change,866,cost_center,,,,
match_no_change,867,cost_center,,,,
match_no_change,868,cost_center,,,,
match_no_change,869,cost_center,,,,
match_no_change,870,cost_center,,,,
match_no_change,871,cost_center,,,,
match_no_change,872,cost_center,,,,
match_no_change,873,cost_center,,,,
match_no_change,874,cost_center,,,,
match_no_change,875,cost_center,,,,
match_no_change,876,cost_center,,,,
match_no_change,877,cost_center,,,,
match_no_change,878,cost_center,,,,
match_no_change,879,cost_center,,,,
match_no_change,880,cost_center,,,,
match_no_change,881,cost_center,,,,
match_no_change,882,cost_center,,,,
match_no_change,883,cost_center,,,,
match_no_change,884,cost_center,,,,
match_no_change,885,cost_center,,,,
match_no_change,886,cost_center,,,,
match_no_change,887,cost_center,,,,
match_no_change,888,cost_center,,,,
match_no_change,889,cost_center,,,,
match_no_change,890,cost_center,,,,
match_no_change,891,cost_center,,,,
match_no_change,892,cost_center,,,,
match_no_change,893,cost_center,,,,
match_no_change,894,cost_center,,,,
match_no_change,895,cost_center,,,,
match_no_change,896,cost_center,,,,
match_no_change,897,cost_center,,,,
match_no_change,898,cost_center,,,,
match_no_change,899,cost_center,,,,
no_match,900,,1110162,,,
no_match,901,,1110162,,,
no_match,902,,1110162,,,
no_match,903,,1110162,,,
no_match,904,,1110162,,,
no_match,905,,1110162,,,
no_match,906,,1110162,,,
no_match,907,,1110162,,,
no_match,908,,1110162,,,
no_match,909,,1110162,,,
no_match,910,,1110162,,,
no_match,911,,1110162,,,
no_match,912,,1110162,,,
no_match,913,,1110162,,,
no_match,914,,1110162,,,
no_match,915,,1110162,,,
no_match,916,,1110162,,,
no_match,917,,1110162,,,
no_match,918,,1110162,,,
no_match,919,,1110162,,,
no_match,920,,1110162,,,
no_match,921,,1110162,,,
no_match,922,,1110162,,,
no_match,923,,1110162,,,
no_match,924,,1110162,,,
no_match,925,,1110346,,,
no_match,926,,1110346,,,
no_match,927,,1110346,,,
no_match,928,,1110346,,,
no_match,929,,1110346,,,
no_match,930,,1110346,,,
no_match,931,,1110346,,,
no_match,932,,1110346,,,
no_match,933,,1110346,,,
no_match,934,,1110346,,,
no_match,935,,1110346,,,
no_match,936,,1110346,,,
no_match,937,,1110346,,,
no_match,938,,1110346,,,
no_match,939,,1110346,,,
no_match,940,,1110346,,,
no_match,941,,1110346,,,
no_match,942,,1110346,,,
no_match,943,,1110346,,,
no_match,944,,1110346,,,
no_match,945,,1110346,,,
no_match,946,,1110346,,,
no_match,947,,1110346,,,
no_match,948,,1110346,,,
no_match,949,,1110346,,,
no_match,950,,1110062,,,
no_match,951,,1110062,,,
no_match,952,,1110062,,,
no_match,953,,1110062,,,
no_match,954,,1110062,,,
no_match,955,,1110062,,,
no_match,956,,1110062,,,
no_match,957,,1110062,,,
no_match,958,,1110062,,,
no_match,959,,1110062,,,
no_match,960,,1110062,,,
no_match,961,,1110062,,,
no_match,962,,1110062,,,
no_match,963,,1110062,,,
no_match,964,,1110062,,,
no_match,965,,1110062,,,
no_match,966,,1110062,,,
no_match,967,,1110062,,,
no_match,968,,1110062,,,
no_match,969,,1110062,,,
no_match,970,,1110062,,,
no_match,971,,1110062,,,
no_match,972,,1110062,,,
no_match,973,,1110062,,,
no_match,974,,1110062,,,
match_no_change,975,cost_center,,,,
match_no_change,976,cost_center,,,,
match_no_change,977,cost_center,,,,
match_no_change,978,cost_center,,,,
match_no_change,979,cost_center,,,,
match_no_change,980,cost_center,,,,
match_no_change,981,cost_center,,,,
match_no_change,982,cost_center,,,,
match_no_change,983,cost_center,,,,
match_no_change,984,cost_center,,,,
match_no_change,985,cost_center,,,,
match_no_change,986,cost_center,,,,
match_no_change,987,cost_center,,,,
match_no_change,988,cost_center,,,,
match_no_change,989,cost_center,,,,
match_no_change,990,cost_center,,,,
match_no_change,991,cost_center,,,,
match_no_change,992,cost_center,,,,
match_no_change,993,cost_center,,,,
match_no_change,994,cost_center,,,,
match_no_change,995,cost_center,,,,
match_no_change,996,cost_center,,,,
match_no_change,997,cost_center,,,,
match_no_change,998,cost_center,,,,
match_no_change,999,cost_center,,,,
no_match,1000,,1110102,,,
no_match,1001,,1110102,,,
no_match,1002,,1110102,,,
no_match,1003,,1110102,,,
no_match,1004,,1110102,,,
no_match,1005,,1110102,,,
no_match,1006,,1110102,,,
no_match,1007,,1110102,,,
no_match,1008,,1110102,,,
no_match,1009,,1110102,,,
no_match,1010,,1110102,,,
no_match,1011,,1110102,,,
no_match,1012,,1110102,,,
no_match,1013,,1110102,,,
no_match,1014,,1110102,,,
no_match,1015,,1110102,,,
no_match,1016,,1110102,,,
no_match,1017,,1110102,,,
no_match,1018,,1110102,,,
no_match,1019,,1110102,,,
no_match,1020,,1110102,,,
no_match,1021,,1110102,,,
no_match,1022,,1110102,,,
no_match,1023,,1110102,,,
no_match,1024,,1110102,,,
no_match,1025,,1110045,,,
no_match,1026,,1110045,,,
no_match,1027,,1110045,,,
no_match,1028,,1110045,,,
no_match,1029,,1110045,,,
no_match,1030,,1110045,,,
no_match,1031,,1110045,,,
no_match,1032,,1110045,,,
no_match,1033,,1110045,,,
no_match,1034,,1110045,,,
no_match,1035,,1110045,,,
no_match,1036,,1110045,,,
no_match,1037,,1110045,,,
no_match,1038,,1110045,,,
no_match,1039,,1110045,,,
no_match,1040,,1110045,,,
no_match,1041,,1110045,,,
no_match,1042,,1110045,,,
no_match,1043,,1110045,,,
no_match,1044,,1110045,,,
no_match,1045,,1110045,,,
no_match,1046,,1110045,,,
no_match,1047,,1110045,,,
no_match,1048,,1110045,,,
no_match,1049,,1110045,,,
no_match,1050,,1110048,,,
no_match,1051,,1110048,,,
no_match,1052,,1110048,,,
no_match,1053,,1110048,,,
no_match,1054,,1110048,,,
no_match,1055,,1110048,,,
no_match,1056,,1110048,,,
no_match,1057,,1110048,,,
no_match,1058,,1110048,,,
no_match,1059,,1110048,,,
no_match,1060,,1110048,,,
no_match,1061,,1110048,,,
no_match,1062,,1110048,,,
no_match,1063,,1110048,,,
no_match,1064,,1110048,,,
no_match,1065,,1110048,,,
no_match,1066,,1110048,,,
no_match,1067,,1110048,,,
no_match,1068,,1110048,,,
no_match,1069,,1110048,,,
no_match,1070,,1110048,,,
no_match,1071,,1110048,,,
no_match,1072,,1110048,,,
no_match,1073,,1110048,,,
no_match,1074,,1110048,,,
match_no_change,1075,cost_center,,,,
match_no_change,1076,cost_center,,,,
match_no_change,1077,cost_center,,,,
match_no_change,1078,cost_center,,,,
match_no_change,1079,cost_center,,,,
match_no_change,1080,cost_center,,,,
match_no_change,1081,cost_center,,,,
match_no_change,1082,cost_center,,,,
match_no_change,1083,cost_center,,,,
match_no_change,1084,cost_center,,,,
match_no_change,1085,cost_center,,,,
match_no_change,1086,cost_center,,,,
match_no_change,1087,cost_center,,,,
match_no_change,1088,cost_center,,,,
match_no_change,1089,cost_center,,,,
match_no_change,1090,cost_center,,,,
match_no_change,1091,cost_center,,,,
match_no_change,1092,cost_center,,,,
match_no_change,1093,cost_center,,,,
match_no_change,1094,cost_center,,,,
match_no_change,1095,cost_center,,,,
match_no_change,1096,cost_center,,,,
match_no_change,1097,cost_center,,,,
match_no_change,1098,cost_center,,,,
match_no_change,1099,cost_center,,,,
no_match,1100,,1110309,,,
no_match,1101,,1110309,,,
no_match,1102,,1110309,,,
no_match,1103,,1110309,,,
no_match,1104,,1110309,,,
no_match,1105,,1110309,,,
no_match,1106,,1110309,,,
no_match,1107,,1110309,,,
no_match,1108,,1110309,,,
no_match,1109,,1110309,,,
no_match,1110,,1110309,,,
no_match,1111,,1110309,,,
no_match,1112,,1110309,,,
no_match,1113,,1110309,,,
no_match,1114,,1110309,,,
no_match,1115,,1110309,,,
no_match,1116,,1110309,,,
no_match,1117,,1110309,,,
no_match,1118,,1110309,,,
no_match,1119,,1110309,,,
no_match,1120,,1110309,,,
no_match,1121,,1110309,,,
no_match,1122,,1110309,,,
no_match,1123,,1110309,,,
no_match,1124,,1110309,,,
no_match,1125,,1110545,,,
no_match,1126,,1110545,,,
no_match,1127,,1110545,,,
no_match,1128,,1110545,,,
no_match,1129,,1110545,,,
no_match,1130,,1110545,,,
no_match,1131,,1110545,,,
no_match,1132,,1110545,,,
no_match,1133,,1110545,,,
no_match,1134,,1110545,,,
no_match,1135,,1110545,,,
no_match,1136,,1110545,,,
no_match,1137,,1110545,,,
no_match,1138,,1110545,,,
no_match,1139,,1110545,,,
no_match,1140,,1110545,,,
no_match,1141,,1110545,,,
no_match,1142,,1110545,,,
no_match,1143,,1110545,,,
no_match,1144,,1110545,,,
no_match,1145,,1110545,,,
no_match,1146,,1110545,,,
no_match,1147,,1110545,,,
no_match,1148,,1110545,,,
no_match,1149,,1110545,,,
no_match,1150,,1110314,,,
no_match,1151,,1110314,,,
no_match,1152,,1110314,,,
no_match,1153,,1110314,,,
no_match,1154,,1110314,,,
no_match,1155,,1110314,,,
no_match,1156,,1110314,,,
no_match,1157,,1110314,,,
no_match,1158,,1110314,,,
no_match,1159,,1110314,,,
no_match,1160,,1110314,,,
no_match,1161,,1110314,,,
no_match,1162,,1110314,,,
no_match,1163,,1110314,,,
no_match,1164,,1110314,,,
no_match,1165,,1110314,,,
no_match,1166,,1110314,,,
no_match,1167,,1110314,,,
no_match,1168,,1110314,,,
no_match,1169,,1110314,,,
no_match,1170,,1110314,,,
no_match,1171,,1110314,,,
no_match,1172,,1110314,,,
no_match,1173,,1110314,,,
no_match,1174,,1110314,,,
no_match,1175,,1110315,,,
no_match,1176,,1110315,,,
no_match,1177,,1110315,,,
no_match,1178,,1110315,,,
no_match,1179,,1110315,,,
no_match,1180,,1110315,,,
no_match,1181,,1110315,,,
no_match,1182,,1110315,,,
no_match,1183,,1110315,,,
no_match,1184,,1110315,,,
no_match,1185,,1110315,,,
no_match,1186,,1110315,,,
no_match,1187,,1110315,,,
no_match,1188,,1110315,,,
no_match,1189,,1110315,,,
no_match,1190,,1110315,,,
no_match,1191,,1110315,,,
no_match,1192,,1110315,,,
no_match,1193,,1110315,,,
no_match,1194,,1110315,,,
no_match,1195,,1110315,,,
no_match,1196,,1110315,,,
no_match,1197,,1110315,,,
no_match,1198,,1110315,,,
no_match,1199,,1110315,,,
no_match,1200,,1110355,,,
no_match,1201,,1110355,,,
no_match,1202,,1110355,,,
no_match,1203,,1110355,,,
no_match,1204,,1110355,,,
no_match,1205,,1110355,,,
no_match,1206,,1110355,,,
no_match,1207,,1110355,,,
no_match,1208,,1110355,,,
no_match,1209,,1110355,,,
no_match,1210,,1110355,,,
no_match,1211,,1110355,,,
no_match,1212,,1110355,,,
no_match,1213,,1110355,,,
no_match,1214,,1110355,,,
no_match,1215,,1110355,,,
no_match,1216,,1110355,,,
no_match,1217,,1110355,,,
no_match,1218,,1110355,,,
no_match,1219,,1110355,,,
no_match,1220,,1110355,,,
no_match,1221,,1110355,,,
no_match,1222,,1110355,,,
no_match,1223,,1110355,,,
no_match,1224,,1110355,,,
match_no_change,1225,cost_center,,,,
match_no_change,1226,cost_center,,,,
match_no_change,1227,cost_center,,,,
match_no_change,1228,cost_center,,,,
match_no_change,1229,cost_center,,,,
match_no_change,1230,cost_center,,,,
match_no_change,1231,cost_center,,,,
match_no_change,1232,cost_center,,,,
match_no_change,1233,cost_center,,,,
match_no_change,1234,cost_center,,,,
match_no_change,1235,cost_center,,,,
match_no_change,1236,cost_center,,,,
match_no_change,1237,cost_center,,,,
match_no_change,1238,cost_center,,,,
match_no_change,1239,cost_center,,,,
match_no_change,1240,cost_center,,,,
match_no_change,1241,cost_center,,,,
match_no_change,1242,cost_center,,,,
match_no_change,1243,cost_center,,,,
match_no_change,1244,cost_center,,,,
match_no_change,1245,cost_center,,,,
match_no_change,1246,cost_center,,,,
match_no_change,1247,cost_center,,,,
match_no_change,1248,cost_center,,,,
match_no_change,1249,cost_center,,,,
no_match,1250,,1110274,,,
no_match,1251,,1110274,,,
no_match,1252,,1110274,,,
no_match,1253,,1110274,,,
no_match,1254,,1110274,,,
no_match,1255,,1110274,,,
no_match,1256,,1110274,,,
no_match,1257,,1110274,,,
no_match,1258,,1110274,,,
no_match,1259,,1110274,,,
no_match,1260,,1110274,,,
no_match,1261,,1110274,,,
no_match,1262,,1110274,,,
no_match,1263,,1110274,,,
no_match,1264,,1110274,,,
no_match,1265,,1110274,,,
no_match,1266,,1110274,,,
no_match,1267,,1110274,,,
no_match,1268,,1110274,,,
no_match,1269,,1110274,,,
no_match,1270,,1110274,,,
no_match,1271,,1110274,,,
no_match,1272,,1110274,,,
no_match,1273,,1110274,,,
no_match,1274,,1110274,,,
no_match,1275,,1110052,,,
no_match,1276,,1110052,,,
no_match,1277,,1110052,,,
no_match,1278,,1110052,,,
no_match,1279,,1110052,,,
no_match,1280,,1110052,,,
no_match,1281,,1110052,,,
no_match,1282,,1110052,,,
no_match,1283,,1110052,,,
no_match,1284,,1110052,,,
no_match,1285,,1110052,,,
no_match,1286,,1110052,,,
no_match,1287,,1110052,,,
no_match,1288,,1110052,,,
no_match,1289,,1110052,,,
no_match,1290,,1110052,,,
no_match,1291,,1110052,,,
no_match,1292,,1110052,,,
no_match,1293,,1110052,,,
no_match,1294,,1110052,,,
no_match,1295,,1110052,,,
no_match,1296,,1110052,,,
no_match,1297,,1110052,,,
no_match,1298,,1110052,,,
no_match,1299,,1110052,,,
no_match,1300,,1110054,,,
no_match,1301,,1110054,,,
no_match,1302,,1110054,,,
no_match,1303,,1110054,,,
no_match,1304,,1110054,,,
no_match,1305,,1110054,,,
no_match,1306,,1110054,,,
no_match,1307,,1110054,,,
no_match,1308,,1110054,,,
no_match,1309,,1110054,,,
no_match,1310,,1110054,,,
no_match,1311,,1110054,,,
no_match,1312,,1110054,,,
no_match,1313,,1110054,,,
no_match,1314,,1110054,,,
no_match,1315,,1110054,,,
no_match,1316,,1110054,,,
no_match,1317,,1110054,,,
no_match,1318,,1110054,,,
no_match,1319,,1110054,,,
no_match,1320,,1110054,,,
no_match,1321,,1110054,,,
no_match,1322,,1110054,,,
no_match,1323,,1110054,,,
no_match,1324,,1110054,,,
match_no_change,1325,cost_center,,,,
match_no_change,1326,cost_center,,,,
match_no_change,1327,cost_center,,,,
match_no_change,1328,cost_center,,,,
match_no_change,1329,cost_center,,,,
match_no_change,1330,cost_center,,,,
match_no_change,1331,cost_center,,,,
match_no_change,1332,cost_center,,,,
match_no_change,1333,cost_center,,,,
match_no_change,1334,cost_center,,,,
match_no_change,1335,cost_center,,,,
match_no_change,1336,cost_center,,,,
match_no_change,1337,cost_center,,,,
match_no_change,1338,cost_center,,,,
match_no_change,1339,cost_center,,,,
match_no_change,1340,cost_center,,,,
match_no_change,1341,cost_center,,,,
match_no_change,1342,cost_center,,,,
match_no_change,1343,cost_center,,,,
match_no_change,1344,cost_center,,,,
match_no_change,1345,cost_center,,,,
match_no_change,1346,cost_center,,,,
match_no_change,1347,cost_center,,,,
match_no_change,1348,cost_center,,,,
match_no_change,1349,cost_center,,,,
match_no_change,1350,cost_center,,,,
match_no_change,1351,cost_center,,,,
match_no_change,1352,cost_center,,,,
match_no_change,1353,cost_center,,,,
match_no_change,1354,cost_center,,,,
match_no_change,1355,cost_center,,,,
match_no_change,1356,cost_center,,,,
match_no_change,1357,cost_center,,,,
match_no_change,1358,cost_center,,,,
match_no_change,1359,cost_center,,,,
match_no_change,1360,cost_center,,,,
match_no_change,1361,cost_center,,,,
match_no_change,1362,cost_center,,,,
match_no_change,1363,cost_center,,,,
match_no_change,1364,cost_center,,,,
match_no_change,1365,cost_center,,,,
match_no_change,1366,cost_center,,,,
match_no_change,1367,cost_center,,,,
match_no_change,1368,cost_center,,,,
match_no_change,1369,cost_center,,,,
match_no_change,1370,cost_center,,,,
match_no_change,1371,cost_center,,,,
match_no_change,1372,cost_center,,,,
match_no_change,1373,cost_center,,,,
match_no_change,1374,cost_center,,,,
match_no_change,1375,cost_center,,,,
match_no_change,1376,cost_center,,,,
match_no_change,1377,cost_center,,,,
match_no_change,1378,cost_center,,,,
match_no_change,1379,cost_center,,,,
match_no_change,1380,cost_center,,,,
match_no_change,1381,cost_center,,,,
match_no_change,1382,cost_center,,,,
match_no_change,1383,cost_center,,,,
match_no_change,1384,cost_center,,,,
match_no_change,1385,cost_center,,,,
match_no_change,1386,cost_center,,,,
match_no_change,1387,cost_center,,,,
match_no_change,1388,cost_center,,,,
match_no_change,1389,cost_center,,,,
match_no_change,1390,cost_center,,,,
match_no_change,1391,cost_center,,,,
match_no_change,1392,cost_center,,,,
match_no_change,1393,cost_center,,,,
match_no_change,1394,cost_center,,,,
match_no_change,1395,cost_center,,,,
match_no_change,1396,cost_center,,,,
match_no_change,1397,cost_center,,,,
match_no_change,1398,cost_center,,,,
match_no_change,1399,cost_center,,,,
match_no_change,1400,cost_center,,,,
match_no_change,1401,cost_center,,,,
match_no_change,1402,cost_center,,,,
match_no_change,1403,cost_center,,,,
match_no_change,1404,cost_center,,,,
match_no_change,1405,cost_center,,,,
match_no_change,1406,cost_center,,,,
match_no_change,1407,cost_center,,,,
match_no_change,1408,cost_center,,,,
match_no_change,1409,cost_center,,,,
match_no_change,1410,cost_center,,,,
match_no_change,1411,cost_center,,,,
match_no_change,1412,cost_center,,,,
match_no_change,1413,cost_center,,,,
match_no_change,1414,cost_center,,,,
match_no_change,1415,cost_center,,,,
match_no_change,1416,cost_center,,,,
match_no_change,1417,cost_center,,,,
match_no_change,1418,cost_center,,,,
match_no_change,1419,cost_center,,,,
match_no_change,1420,cost_center,,,,
match_no_change,1421,cost_center,,,,
match_no_change,1422,cost_center,,,,
match_no_change,1423,cost_center,,,,
match_no_change,1424,cost_center,,,,
no_match,1425,,1110200,,,
no_match,1426,,1110200,,,
no_match,1427,,1110200,,,
no_match,1428,,1110200,,,
no_match,1429,,1110200,,,
no_match,1430,,1110200,,,
no_match,1431,,1110200,,,
no_match,1432,,1110200,,,
no_match,1433,,1110200,,,
no_match,1434,,1110200,,,
no_match,1435,,1110200,,,
no_match,1436,,1110200,,,
no_match,1437,,1110200,,,
no_match,1438,,1110200,,,
no_match,1439,,1110200,,,
no_match,1440,,1110200,,,
no_match,1441,,1110200,,,
no_match,1442,,1110200,,,
no_match,1443,,1110200,,,
no_match,1444,,1110200,,,
no_match,1445,,1110200,,,
no_match,1446,,1110200,,,
no_match,1447,,1110200,,,
no_match,1448,,1110200,,,
no_match,1449,,1110200,,,
no_match,1450,,1110203,,,
no_match,1451,,1110203,,,
no_match,1452,,1110203,,,
no_match,1453,,1110203,,,
no_match,1454,,1110203,,,
no_match,1455,,1110203,,,
no_match,1456,,1110203,,,
no_match,1457,,1110203,,,
no_match,1458,,1110203,,,
no_match,1459,,1110203,,,
no_match,1460,,1110203,,,
no_match,1461,,1110203,,,
no_match,1462,,1110203,,,
no_match,1463,,1110203,,,
no_match,1464,,1110203,,,
no_match,1465,,1110203,,,
no_match,1466,,1110203,,,
no_match,1467,,1110203,,,
no_match,1468,,1110203,,,
no_match,1469,,1110203,,,
no_match,1470,,1110203,,,
no_match,1471,,1110203,,,
no_match,1472,,1110203,,,
no_match,1473,,1110203,,,
no_match,1474,,1110203,,,
match_no_change,1475,cost_center,,,,
match_no_change,1476,cost_center,,,,
match_no_change,1477,cost_center,,,,
match_no_change,1478,cost_center,,,,
match_no_change,1479,cost_center,,,,
match_no_change,1480,cost_center,,,,
match_no_change,1481,cost_center,,,,
match_no_change,1482,cost_center,,,,
match_no_change,1483,cost_center,,,,
match_no_change,1484,cost_center,,,,
match_no_change,1485,cost_center,,,,
match_no_change,1486,cost_center,,,,
match_no_change,1487,cost_center,,,,
match_no_change,1488,cost_center,,,,
match_no_change,1489,cost_center,,,,
match_no_change,1490,cost_center,,,,
match_no_change,1491,cost_center,,,,
match_no_change,1492,cost_center,,,,
match_no_change,1493,cost_center,,,,
match_no_change,1494,cost_center,,,,
match_no_change,1495,cost_center,,,,
match_no_change,1496,cost_center,,,,
match_no_change,1497,cost_center,,,,
match_no_change,1498,cost_center,,,,
match_no_change,1499,cost_center,,,,
no_match,1500,,1110706,,,
no_match,1501,,1110706,,,
no_match,1502,,1110706,,,
no_match,1503,,1110706,,,
no_match,1504,,1110706,,,
no_match,1505,,1110706,,,
no_match,1506,,1110706,,,
no_match,1507,,1110706,,,
no_match,1508,,1110706,,,
no_match,1509,,1110706,,,
no_match,1510,,1110706,,,
no_match,1511,,1110706,,,
no_match,1512,,1110706,,,
no_match,1513,,1110706,,,
no_match,1514,,1110706,,,
no_match,1515,,1110706,,,
no_match,1516,,1110706,,,
no_match,1517,,1110706,,,
no_match,1518,,1110706,,,
no_match,1519,,1110706,,,
no_match,1520,,1110706,,,
no_match,1521,,1110706,,,
no_match,1522,,1110706,,,
no_match,1523,,1110706,,,
no_match,1524,,1110706,,,
match_no_change,1525,cost_center,,,,
match_no_change,1526,cost_center,,,,
match_no_change,1527,cost_center,,,,
match_no_change,1528,cost_center,,,,
match_no_change,1529,cost_center,,,,
match_no_change,1530,cost_center,,,,
match_no_change,1531,cost_center,,,,
match_no_change,1532,cost_center,,,,
match_no_change,1533,cost_center,,,,
match_no_change,1534,cost_center,,,,
